pygame 1.9.6
Hello from the pygame community. https://www.pygame.org/contribute.html
Sample Time:  0.016666666666666666
QCar configured successfully.
slope 0.2929664268083715
intercept -146.75023088633608
slope 0.31875308381263684
intercept -163.79820795561125
slope 0.33990754696432746
intercept -177.24058633963728
slope 0.27339645289542674
intercept -128.303879079374
slope 0.2864145894128113
intercept -140.92087761023436
slope 0.33314374912566747
intercept -170.41479018414523
slope 0.32648232322665455
intercept -169.2629282727163
slope 0.2979298550219548
intercept -149.60472040302682
slope 0.3043902825859874
intercept -156.6748120012906
slope 0.32286197388501114
intercept -165.12025751851942
slope 0.3238979769723461
intercept -163.34862375600838
slope 0.2894309340320013
intercept -143.40885058306984
slope 0.3597390579752921
intercept -196.95420618904308
slope 0.27733694648720114
intercept -130.0012531199273
slope 0.32510508991520526
intercept -165.5245421637314
slope 0.341860385783823
intercept -174.7911233042864
slope 0.3113850820209105
intercept -157.08443804786765
slope 0.34365021852677735
intercept -178.49555465875878
slope 0.33964471951633624
intercept -179.60688707740363
slope 0.33211415950565754
intercept -172.72895281363867
slope 0.281750130561778
intercept -136.2291939559931
slope 0.35782166099927487
intercept -190.4009196154719
slope 0.30382926069193733
intercept -149.23723853894535
slope 0.38468032742585484
intercept -205.56179475642904
slope 0.4466544394753147
intercept -261.058415300672
slope 0.3095670928140511
intercept -156.41143542633327
slope 0.2886609637873706
intercept -144.95362001088364
slope 0.288192678643596
intercept -142.22598397252494
slope 0.3181944803069376
intercept -160.7993060473626
slope 0.3980525337346173
intercept -220.30745462403647
slope 0.3030072004748089
intercept -151.5471487697452
slope 0.3480098134837436
intercept -179.60839897171337
slope 0.3424365089073319
intercept -181.77933149499637
slope 0.34004451570583627
intercept -177.6755340050273
slope 0.36159122583542747
intercept -197.02157313261802
slope 0.4130538916026949
intercept -238.03017225879665
slope 0.3098571362804189
intercept -155.82940150567984
slope 0.2815725473275192
intercept -137.71553065904536
slope 0.43517931744809585
intercept -247.27555872551164
slope 0.25302374736043903
intercept -110.95510992347522
slope 0.32983490338278193
intercept -174.14596516830363
slope 0.3191249420936966
intercept -167.33061618296534
slope 0.3520687436726482
intercept -188.946262561537
slope 0.35046252881365914
intercept -177.95585907472017
slope 0.3811163264939134
intercept -210.673875730338
slope 0.27444800166295147
intercept -129.19884969313676
slope 0.31123920700950064
intercept -154.05407281326976
slope 0.3287052383045784
intercept -173.91729110773466
slope 0.29412322302474914
intercept -142.33413714975387
slope 0.2919644405579196
intercept -145.50567246199478
slope 0.31320348677394233
intercept -156.10403185950108
slope 0.3018081541268293
intercept -154.64932368727767
slope 0.28965999424362376
intercept -142.22840729154117
slope 0.31832564374120303
intercept -161.86521675964065
slope 0.33202960515649677
intercept -170.47122647115802
slope 0.33540980478319443
intercept -176.64698856543117
slope 0.32747019691379947
intercept -170.024164617078
slope 0.3194444331639837
intercept -160.95391804850777
slope 0.29808637432618434
intercept -141.30486986970485
slope 0.253410472333121
intercept -118.13500363170944
slope 0.3071272437183928
intercept -157.17075872912864
slope 0.367693470900349
intercept -196.42955118525762
slope 0.34147700523610586
intercept -178.02505560188226
slope 0.39056814889036456
intercept -219.77048225608186
slope 0.3320972058931371
intercept -174.86917643166754
slope 0.3123515031590326
intercept -155.24852647727283
slope 0.33576678006477817
intercept -172.5047900012375
slope 0.2942118974138381
intercept -140.2743260122664
slope 0.3220451298299862
intercept -162.15898660931168
slope 0.3206726468750869
intercept -165.81522680880656
slope 0.30289455136561905
intercept -150.9699381147322
slope 0.2863840557706952
intercept -143.34384351690062
slope 0.29820947123360364
intercept -158.39546588440143
slope 0.3986362891474481
intercept -224.34156919020342
slope 0.27150658250576776
intercept -130.31998456856357
slope 0.37166922491435295
intercept -201.71880992550297
slope 0.30676537176270163
intercept -155.9519012806648
slope 0.3188231110229701
intercept -169.1974230900375
slope 0.26181023842449475
intercept -125.45373753747926
slope 0.4151406004016914
intercept -229.09454413952886
slope 0.2960723562529615
intercept -145.38117105017272
slope 0.28373368531610643
intercept -140.71273372813388
slope 0.3055618570821746
intercept -150.33355228347418
slope 0.35395841411446305
intercept -189.52038425124553
slope 0.3019637122479457
intercept -150.3384175034552
slope 0.28027320468830647
intercept -133.91012410132333
slope 0.3369095884176669
intercept -176.87077866924187
slope 0.3399808486659204
intercept -178.80226882528976
slope 0.299950127551882
intercept -145.4513172498922
slope 0.30503471402766397
intercept -153.23985422057405
slope 0.34865371273764023
intercept -184.8269941486435
slope 0.28035408165927106
intercept -135.22484813298482
slope 0.30505792303605317
intercept -153.27473200996366
slope 0.33871128604799167
intercept -172.91017633502838
slope 0.2972745998058644
intercept -147.36151629923262
slope 0.2853092418612327
intercept -140.5570383117131
slope 0.2874663177735466
intercept -142.3125466021561
slope 0.344059758037858
intercept -178.90660564038356
slope 0.3368760373650621
intercept -174.34960639603503
slope 0.29793923944920236
intercept -147.15119245634625
slope 0.3143967081286363
intercept -161.24151925976147
slope 0.31720056322748
intercept -161.13240898065916
slope 0.29338713492530283
intercept -145.1922842301476
slope 0.2824457450694316
intercept -134.99227343663438
slope 0.34233821725960745
intercept -178.7239402865461
slope 0.3390694757783475
intercept -174.71687706744382
slope 0.32626406157976645
intercept -168.3452566137745
slope 0.3246282410970919
intercept -166.47632820006544
slope 0.36091016800595266
intercept -191.0429298580871
slope 0.3205717369034536
intercept -163.64186253908164
slope 0.3035976992052841
intercept -154.3120986614541
slope 0.35831293874507564
intercept -192.350980757481
slope 0.30587209162192736
intercept -153.8277249009646
slope 0.34020156670110446
intercept -178.29842098242253
slope 0.32265381693290013
intercept -163.64007877382434
slope 0.2877788858150971
intercept -139.83516606538882
slope 0.3212273150514116
intercept -158.9128694448059
slope 0.3220191433640753
intercept -167.13630766769336
slope 0.3099227848180814
intercept -153.17459793104203
slope 0.32208376587011867
intercept -160.0912734693316
slope 0.37085224805582506
intercept -206.57560697492127
slope 0.3002621832352321
intercept -149.43576180073714
slope 0.3206145142834995
intercept -168.62108785380877
slope 0.31778590853390515
intercept -163.6213731189132
slope 0.31678516995172923
intercept -163.7122959557607
slope 0.3424404323467941
intercept -178.37026212878476
slope 0.2966982637442412
intercept -149.91177811483752
slope 0.30530120296770247
intercept -156.64396886172898
slope 0.30982997766005316
intercept -163.0548388002834
slope 0.31891582175935623
intercept -160.23188827786092
slope 0.2822246124673392
intercept -136.71085220250774
slope 0.3198465349271942
intercept -165.3365033853325
slope 0.29669120398524085
intercept -149.9431339262208
slope 0.3113511724997256
intercept -158.61180522938932
slope 0.3725889657591204
intercept -199.12877319287387
slope 0.3078144112290547
intercept -161.3132441595822
slope 0.35464339303684744
